2025-08-21 15:46:43 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 11:10:06 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 11:10:07 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:22 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:22 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:23 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:31:23 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:41:11 | INFO | __main__ | <module> | Планировщик запущен. Следующий запуск через 5 минут.
2025-08-22 13:46:11 | INFO | __main__ | job | Запуск задачи: сбор данных о сборочных заданиях
2025-08-22 13:46:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:12 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:13 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:14 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:15 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:16 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:17 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:18 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:19 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:20 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:21 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:22 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:22 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:22 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:22 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:22 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:22 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:23 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:23 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:23 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:24 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:24 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:25 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:46:25 | INFO | assembly_info_utils | fetch_wb_assembly_task_info | Получили статус запроса 200
2025-08-22 13:47:10 | INFO | __main__ | job | Задача завершена успешно
2025-08-22 13:47:42 | INFO | __main__ | <module> | Планировщик запущен. Следующий запуск через 5 минут.
2025-08-24 11:06:34,421 | INFO | РќР°С‡Р°Р»Рѕ СЂР°Р±РѕС‚С‹ СЃРєСЂРёРїС‚Р°
